t,x,y,r,u,phi
2.6163018040395634,-0.8229515831900018,1.1058461291505164,1.3784574602185267,0.7254485748450084,2.210563970434111
2.6285026696699156,-0.8318350981883418,1.1014913810514886,1.3803017398774529,0.724479272255922,2.217610666423736
2.6407198159337324,-0.8406832866627414,1.0970683467732347,1.3821386855036752,0.7235163956326008,2.2246479719380767
2.652953177456193,-0.8494956000760112,1.0925773005186383,1.3839681832170483,0.7225599635357871,2.2316759495285488
2.6652026878572252,-0.8582714921150145,1.0880185207069353,1.3857901195991553,0.7216099940799502,2.238694661924807
2.6774682797556184,-0.8670104187245302,1.0833922899564556,1.3876043817003383,0.7206665049404234,2.2457041720304405
2.6897498847732004,-0.8757118381409826,1.0786988950671041,1.3894108570467016,0.7197295133604872,2.252704542918736
2.702047433539077,-0.8843752109260292,1.0739386270025777,1.391209433647084,0.7187990361584018,2.2596958378285166
2.7143608556939327,-0.8929999999999996,1.069111780872328,1.393,0.7178750897343862,2.2666781201600426
2.726690079894393,-0.9015856706751952,1.0642186559132683,1.3947824451005557,0.7169576900775416,2.2736514534709817
2.7390350338174456,-0.9101316906890339,1.0592595554712192,1.396556658447327,0.7160468527727236,2.280615901472447
2.7513956441649263,-0.9186375302370481,1.0542347869821072,1.398322530049213,0.7151425930073555,2.287571528025099
2.7637718366680613,-0.9271026620057301,1.0491446619529001,1.4000799504322516,0.7142449255781903,2.294518397135319
2.776163536092072,-0.9355265612052223,1.0439894959423002,1.4018288106464092,0.7133538648980124,2.301456572951441
2.7885706662408403,-0.9439087056018511,1.0387696085411777,1.4035690022723335,0.7124694250022848,2.308386119760054
2.8009931499616294,-0.952248575550502,1.0334853233527623,1.4053004174280757,0.7115916195557387,2.315307101982364
2.8134309091498713,-0.9605456540268364,1.0281369679725756,1.4070229487757773,0.7107204618589058,2.322219584170627
2.8258838647540028,-0.9687994266593398,1.0227248739681287,1.4087364895283256,0.7098559648545917,2.329123631004633
2.838351936780372,-0.9770093817612158,1.0172493768583617,1.4104409334559735,0.7089981411342914,2.336019307288268
